Timestamp,['2178df4a-404adae3 0038-ART BLDG Power Meter 319600 Power demand']
2017-10-17T00:00:00-06:00,222314.65625 kW
2017-10-18T00:00:00-06:00,237153.484375 kW
2017-10-19T00:00:00-06:00,219500.5 kW
2017-10-20T00:00:00-06:00,234052.640625 kW
2017-10-21T00:00:00-06:00,198403.09375 kW
2017-10-22T00:00:00-06:00,197453 kW
2017-10-23T00:00:00-06:00,231871.609375 kW
2017-10-24T00:00:00-06:00,238169.625 kW
2017-10-25T00:00:00-06:00,232740.875 kW
2017-10-26T00:00:00-06:00,197607.140625 kW
2017-10-27T00:00:00-06:00,182283.34375 kW
2017-10-28T00:00:00-06:00,167943.328125 kW
2017-10-29T00:00:00-06:00,160184.515625 kW
2017-10-30T00:00:00-06:00,205563.03125 kW
2017-10-31T00:00:00-06:00,192850.59375 kW
2017-11-01T00:00:00-06:00,208976.84375 kW
2017-11-02T00:00:00-06:00,183791.890625 kW
2017-11-03T00:00:00-06:00,183138.515625 kW
2017-11-04T00:00:00-06:00,160698.25 kW
2017-11-05T00:00:00-06:00,154514.234375 kW
2017-11-06T00:00:00-07:00,181648.953125 kW
2017-11-07T00:00:00-07:00,184362.484375 kW
2017-11-08T00:00:00-07:00,128823.4921875 kW
2017-11-09T00:00:00-07:00,160086.4375 kW
2017-11-10T00:00:00-07:00,155891.828125 kW
2017-11-11T00:00:00-07:00,119038.6328125 kW
2017-11-12T00:00:00-07:00,114804.6015625 kW
2017-11-13T00:00:00-07:00,139511.359375 kW
2017-11-14T00:00:00-07:00,159971.46875 kW
2017-11-15T00:00:00-07:00,124885.546875 kW
2017-11-16T00:00:00-07:00,155337.515625 kW
2017-11-17T00:00:00-07:00,161722.140625 kW
2017-11-18T00:00:00-07:00,130661.609375 kW
2017-11-19T00:00:00-07:00,134873.671875 kW
2017-11-20T00:00:00-07:00,158124.875 kW
2017-11-21T00:00:00-07:00,148446.140625 kW
2017-11-22T00:00:00-07:00,143172.59375 kW
2017-11-23T00:00:00-07:00,109415.1953125 kW
2017-11-24T00:00:00-07:00,116640.609375 kW
2017-11-25T00:00:00-07:00,116984.234375 kW
2017-11-26T00:00:00-07:00,126328.7578125 kW
2017-11-27T00:00:00-07:00,157214.578125 kW
2017-11-28T00:00:00-07:00,155817.4375 kW
2017-11-29T00:00:00-07:00,159202.8125 kW
2017-11-30T00:00:00-07:00,154599.53125 kW
2017-12-01T00:00:00-07:00,143483.515625 kW
2017-12-02T00:00:00-07:00,129766.578125 kW
2017-12-03T00:00:00-07:00,141327.984375 kW
2017-12-04T00:00:00-07:00,162049.765625 kW
2017-12-05T00:00:00-07:00,182051.625 kW
2017-12-06T00:00:00-07:00,173247.4375 kW
2017-12-07T00:00:00-07:00,174429.890625 kW
2017-12-08T00:00:00-07:00,160777.125 kW
2017-12-09T00:00:00-07:00,154783.453125 kW
2017-12-10T00:00:00-07:00,152001.953125 kW
2017-12-11T00:00:00-07:00,161609.96875 kW
2017-12-12T00:00:00-07:00,164124.28125 kW
2017-12-13T00:00:00-07:00,157409.28125 kW
2017-12-14T00:00:00-07:00,149188.90625 kW
2017-12-15T00:00:00-07:00,150200.34375 kW
2017-12-16T00:00:00-07:00,134035.171875 kW
2017-12-17T00:00:00-07:00,136416.46875 kW
2017-12-18T00:00:00-07:00,144147.59375 kW
2017-12-19T00:00:00-07:00,157197.671875 kW
2017-12-20T00:00:00-07:00,150419.21875 kW
2017-12-21T00:00:00-07:00,144971.796875 kW
2017-12-22T00:00:00-07:00,139332.34375 kW
2017-12-23T00:00:00-07:00,128732.3359375 kW
2017-12-24T00:00:00-07:00,128389.671875 kW
2017-12-25T00:00:00-07:00,127483.875 kW
2017-12-26T00:00:00-07:00,130264 kW
2017-12-27T00:00:00-07:00,176658.59375 kW
2017-12-28T00:00:00-07:00,183057.484375 kW
2017-12-29T00:00:00-07:00,181426.265625 kW
2017-12-30T00:00:00-07:00,183589.3125 kW
2017-12-31T00:00:00-07:00,178019.03125 kW
